기준_년분기_코드,상권_코드,상권_코드_명,평균_평일_유동인구_수,평균_주말_유동인구_수,평일_대비_주말_유동인구_비율
20244,3110680,온수역 5번(온수산업단지),28848.0,27812.5,0.964104963948974
20244,3110681,온수역 1번,4035.2,3676.5,0.911107256145916
20244,3110682,온수역 8번,2226.2,2092.0,0.9397179049501392
20244,3110683,오류고등학교,38305.2,39232.0,1.0241951484393763
20244,3110684,서울공연예술고등학교,10186.6,10469.0,1.027722694520252
20244,3110685,금강수목원아파트,10005.0,11332.5,1.1326836581709143
20244,3110686,수궁동주민센터,108217.4,126926.5,1.172884397518329
20244,3110687,"천왕역 3번(오류2동주민센터, 서울오류남초등학교)",29689.6,29119.0,0.980781148954516
20244,3110688,오류지구대,81592.0,90570.5,1.1100414256299638
20244,3110407,도봉역 2번,146170.4,152391.0,1.0425571798394204
20244,3110405,방학역 1번,157882.0,168324.0,1.0661380017988118
20244,3110819,신대방역 4번,126064.2,135519.0,1.0749998810130077
20244,3110134,성수119안전센터,214873.8,222653.0,1.0362035762387038
20244,3110124,뚝섬역교차로,35606.8,31735.5,0.8912763854095285
20244,3110125,사근동살곶이상점가,157380.8,148207.0,0.9417095350894138
20244,3110126,서울숲역 1번,46535.0,37146.5,0.7982486300633932
20244,3110127,성수1가1동주민센터,24911.0,20783.0,0.8342900726586648
20244,3110128,성원중학교,166935.2,169706.0,1.016598057210223
20244,3110129,성원어린이공원,26597.8,20138.0,0.7571302889712683
20244,3110130,답십리역 6번,71258.2,76021.0,1.0668386234847358
20244,3110131,성수동카페거리,160586.2,124505.5,0.7753188007437749
20244,3110132,성수2가3동주민센터,85004.4,68691.0,0.8080875813487303
20244,3110133,서울교통공사,57244.2,54196.5,0.9467596717222008
20244,3110135,성동세무서,28401.4,21565.0,0.7592935559514672
20244,3110122,마장역 2번,34766.0,35984.0,1.035034228844273
20244,3110136,경수초등학교,146914.2,127330.0,0.8666963438523981
20244,3110137,성수초등학교,256193.4,184603.5,0.72056305900152
20244,3110138,송정체육공원,163731.2,164547.0,1.004982556775984
20244,3110139,자양4동주민센터,283892.6,287520.0,1.0127773672156302
20244,3110140,건대입구역 6번,309815.8,343471.5,1.1086313222243669
20244,3110141,건대입구역 1번,257778.0,278285.5,1.0795548883147514
20244,3110142,화양사거리,270348.0,284761.5,1.0533146167162324
20244,3110143,뚝섬유원지역 1번,26249.8,28259.0,1.076541535554557
20244,3110144,어린이대공원역 4번,54751.8,57259.5,1.045801233932035
20244,3110145,장안초등학교,45541.8,38839.5,0.852831903877317
20244,3110123,마장역 3번,116437.6,113978.5,0.9788805334359348
20244,3110121,한양대역 4번,29750.6,25807.0,0.8674446901911222
20244,3110147,능동우편취급국,131720.0,136293.5,1.0347213786820528
20244,3110108,성동구립금호도서관,14255.2,16258.5,1.140531174588922
20244,3110098,서울독일학교,14023.4,12562.0,0.8957884678465993
20244,3110099,유엔빌리지길,33876.0,35659.0,1.0526331326012517
20244,3110100,옥수동우편취급국,11999.2,12584.0,1.0487365824388293
20244,3110101,옥정중학교,26879.0,26032.5,0.9685070129097064
20244,3110102,옥수역 6번,55883.8,55187.5,0.9875402173796342
20244,3110103,옥수터널,45316.4,47844.0,1.0557767165970815
20244,3110104,신금호역 4번,132899.2,136218.0,1.0249723098408416
20244,3110105,금동어린이공원,106853.8,116973.0,1.0947013583045244
20244,3110106,금북초등학교,22605.0,23725.5,1.0495686794956869
20244,3110107,금호사거리,8790.0,10144.0,1.1540386803185438
20244,3110109,금호삼성래미안아파트,51689.6,57885.0,1.1198577663591902
20244,3110120,서울숲카페거리,59600.4,64922.5,1.0892963805612044
20244,3110110,상왕십리역 6번,146728.2,165284.0,1.1264637608857735
20244,3110111,대현산장미원,68236.0,73981.5,1.084200422064599
20244,3110112,행당역 2번,127233.4,131964.0,1.0371804887710303
20244,3110113,응봉산,24546.6,24409.5,0.9944147050915404
20244,3110114,왕십리파출소,57573.0,59407.5,1.031863894533896
20244,3110115,상왕십리역 3번,114586.6,114900.0,1.0027350492989582
20244,3110116,청계천박물관,76361.6,70826.5,0.9275146146754388
20244,3110117,성동구보건소,69649.6,71744.0,1.0300705244538375
20244,3110118,왕십리역 9번,223893.6,214515.5,0.9581135860962527
20244,3110119,마장지하차도,23240.8,23712.0,1.0202746893394377
20244,3110146,신자초등학교,195370.6,204830.5,1.0484202843211825
20244,3110148,어린이대공원역 3번,112174.2,108590.5,0.9680523685482044
20244,3110404,신창초등학교,410420.0,437873.0,1.0668900151064762
20244,3110186,종암초등학교,21704.8,21473.5,0.9893433710515648
20244,3110176,해오름공원,187724.6,207073.0,1.10306800493915
20244,3110177,동의초등학교,15642.6,18081.5,1.1559139784946235
20244,3110178,장로회신학대학교,51056.8,52725.5,1.0326832077215964
20244,3110179,광나루역 1번,58881.6,54984.0,0.933806146572104
20244,3110180,광진정보도서관,38475.2,37233.5,0.9677272632760844
20244,3110181,신설동역 9번,181124.0,170130.5,0.9393040127205672
20244,3110182,용두희망어린이공원,134522.6,122080.0,0.907505504651263
20244,3110183,한국의류시험연구원,106687.2,89102.0,0.8351704796826611
20244,3110184,용두사거리,51432.4,48449.0,0.9419937626865555
20244,3110185,용두초등학교,100678.4,100646.0,0.9996781832051364
20244,3110187,제기동역 6번,373161.6,380697.0,1.0201933961050655
20244,3110174,아차산역 1번,96482.8,106246.5,1.101196275398309
20244,3110188,용두동신동아아파트,122585.8,115684.0,0.943698209743706
20244,3110189,제기동역 1번,143912.0,135693.0,0.9428887097670798
20244,3110190,고대앞사거리,149265.2,148829.0,0.997077684550719
20244,3110191,고려대역 6번,239617.4,217837.5,0.9091055157096272
20244,3110192,동의보감타워,35318.0,34860.5,0.9870462653604396
20244,3110193,고려대역 4번,96955.0,102621.5,1.0584446392656388
20244,3110194,홍파초등학교,49204.4,47494.5,0.9652490427685329
20244,3110195,동대문구청,226841.6,231490.0,1.0204918321859835
20244,3110196,홍릉근린공원,53974.6,54111.5,1.002536378222349
20244,3110197,세종대왕기념관교차로,39366.0,40057.0,1.017553218513438
20244,3110175,푸른동산공원,139862.2,143151.5,1.0235181485776714
20244,3110173,구남초등학교,48515.8,48728.5,1.004384138775409
20244,3110149,세종대학교,27483.8,25712.0,0.9355329321272896
20244,3110160,광진경찰서,67710.2,66885.5,0.9878201511736784
20244,3110150,중곡1동 마을마당,247885.2,258617.5,1.0432954448268794
20244,3110151,자양한강도서관,187722.0,205592.5,1.0951966205346204
20244,3110152,중곡어린이공원,30681.4,32023.0,1.0437268182025592
20244,3110153,중곡1동주민센터,41750.2,41693.5,0.9986419226734244
20244,3110154,광진정말공원,240817.4,260829.0,1.0830986465263723
20244,3110155,광진구청,153825.4,132787.0,0.8632319499900537
20244,3110156,군자역 5번,133077.8,136633.5,1.0267189568808623
20244,3110157,자양동우체국,195880.4,209772.5,1.070921337714238
20244,3110158,중곡3동주민센터,429625.2,470942.5,1.0961705691379369
20244,3110159,구의역 4번,505891.6,514744.5,1.0174995987282651
20244,3110161,중곡역 3번,83595.6,89323.0,1.068513175334587
20244,3110172,광진초등학교,131668.0,132444.0,1.0058936112039372
20244,3110162,군자역 4번,52227.2,54948.0,1.0520954598370198
20244,3110163,성자초등학교,79538.4,79398.0,0.9982348148818684
20244,3110164,아차산역 5번,69730.8,68313.5,0.9796746918148076
20244,3110165,국립정신건강센터,101322.0,98637.0,0.9735003256943212
20244,3110166,구의1동주민센터,255041.4,246653.0,0.9671096535699696
20244,3110167,용마초등학교,222381.0,232360.5,1.044875686322123
20244,3110168,대원고등학교,65924.2,58232.0,0.8833175070763088
20244,3110169,성동초등학교,87070.0,81232.0,0.9329504995980246
20244,3110170,동대부여고,306981.8,323515.5,1.0538588932633792
20244,3110171,중곡4동주민센터,47894.4,49896.0,1.0417919422730006
20244,3110097,한남초등학교,9364.6,7971.5,0.8512376396215535
20244,3110096,한남힐사이드아파트,34565.8,32380.5,0.93677854989614
20244,3110095,한강진역 3번,62597.4,58433.0,0.9334732752478536
20244,3110031,창신역 1번,9480.4,11576.5,1.2210982658959535
20244,3110021,성균관대학교,215877.2,229166.0,1.061557218640968
20244,3110022,경신고등학교,81873.6,76981.5,0.9402481385941256
20244,3110023,서울대병원,119486.4,87933.5,0.735928942540741
20244,3110024,혜회동주민센터,39727.6,38953.5,0.9805148058276866
20244,3110025,충신시장옆,53830.2,43424.5,0.8066940119115292
20244,3110026,종로5가역 4번,40959.2,29518.0,0.720668372429149
20244,3110027,혜화역 1번,51120.2,60583.5,1.1851186028223677
20244,3110028,이화달팽이길,301135.2,295888.5,0.9825769289010384
20244,3110029,동대문역 1번,386660.8,409103.0,1.0580410530366668
20244,3110030,동대문역 3번,19391.8,19638.0,1.0126960880372116
20244,3110032,수족관거리,14624.6,11417.5,0.7807051133022441
20244,3110019,창덕궁,91536.6,66825.0,0.7300358545106547
20244,3110033,창신역 4번,115596.6,118946.5,1.0289792260325996
20244,3110034,창신1동주민센터,39622.8,34922.5,0.881373855456959
20244,3110035,동묘앞역 2번,183583.2,187216.0,1.0197883030691262
20244,3110036,동묘앞역 3번,50349.4,59093.5,1.1736684051845705
20244,3110037,신설동역 12번,135704.6,138974.5,1.0240957196734672
20244,3110038,경향신문사,4825.8,2431.5,0.5038542832276514
20244,3110039,회현역 1번,13449.2,9984.5,0.7423861642328168
20244,3110040,중구회현체육센터(정화예술대남산캠퍼스),23993.4,17875.0,0.7449965407153634
20244,3110041,남산케이블카,45744.0,36897.5,0.8066085169639734
20244,3110042,남산골공원옆,43160.4,29303.0,0.6789325400135309
20244,3110020,서울국제고등학교,278886.8,271229.0,0.9725415473231434
20244,3110018,중앙고등학교,69089.2,57867.5,0.8375766400537277
20244,3110094,오산중학교,7343.4,7934.0,1.0804259607266389
20244,3110005,세검정,13417.0,13426.5,1.0007080569426847
20244,3001491,이태원 관광특구,285335.4,353858.0,1.24014755967889
20244,3001492,명동 남대문 북창동 다동 무교동 관광특구,1214351.4,755022.0,0.6217491905555509
20244,3001493,동대문패션타운 관광특구,551888.6,397638.5,0.7205050077135132
20244,3001494,종로?청계 관광특구,1329741.4,913837.0,0.68722911086321
20244,3001495,잠실 관광특구,592349.6,609875.0,1.0295862443394914
20244,3001496,강남 마이스 관광특구,16414.2,11714.0,0.7136503758940429
20244,3110001,이북5도청사,25030.6,26683.5,1.0660351729483113
20244,3110002,독립문역 1번,73405.8,73066.5,0.9953777494421422
20244,3110003,세검정초등학교,49008.8,46638.5,0.951635216532541
20244,3110004,대신고등학교,103602.8,103559.0,0.9995772315033956
20244,3110006,부암동주민센터,1195.4,1434.0,1.1995984607662706
20244,3110017,정독도서관,64291.0,60660.0,0.9435224214897886
20244,3110007,사직공원(한국사회과학도서관),152486.0,156790.5,1.0282288210065187
20244,3110008,배화여자대학교(박노수미술관),179297.2,176811.0,0.9861336373351062
20244,3110009,자하문터널,23245.6,25209.0,1.084463296279726
20244,3110010,평창동서측,28307.0,29740.5,1.0506411841593952
20244,3110011,청운초등학교,6155.4,6082.0,0.9880755109334892
20244,3110012,성곡미술관,86315.6,71518.0,0.8285640139210061
20244,3110013,체부동홍종문가옥,19891.0,19821.5,0.9965059574682016
20244,3110014,경복고등학교,6125.0,5964.0,0.9737142857142858
20244,3110015,청와대사랑채,8502.8,8487.0,0.998141788587289
20244,3110016,평창동동측,3377.4,3355.5,0.9935157221531355
20244,3110043,충무초등학교,129599.0,104015.5,0.8025949274299956
20244,3110044,관성묘,28953.0,22770.5,0.7864642696784444
20244,3110045,동대문역사문화공원역 5번,63395.6,42544.0,0.6710875833654071
20244,3110082,용산구청,46910.0,56235.5,1.1987955659774034
20244,3110072,열정도,31938.6,35164.5,1.1010031748417275
20244,3110073,삼각지역 3번,37241.4,35874.5,0.9632962240946904
20244,3110074,서울역 12번,72435.2,72996.0,1.0077420922424456
20244,3110075,숙대입구역 1번,120290.8,114655.5,0.9531526933065536
20244,3110076,삼각지역 14번,10647.4,12832.5,1.2052238105077295
20244,3110077,삼광초등학교,80062.0,82836.0,1.0346481476855438
20244,3110078,이촌동점보아파트,14951.0,15306.5,1.0237776737341984
20244,3110079,후암동주민센터,292403.0,302140.0,1.0332999319432428
20244,3110080,해방촌예술마을,233717.2,255359.0,1.0925982341051492
20244,3110081,해방촌 남동측,236615.4,252682.5,1.0679038642455223
20244,3110083,서빙고역 1번,11580.0,11300.5,0.9758635578583764
20244,3110046,버티고개,95663.0,90534.5,0.9463899313214096
20244,3110084,경리단길북측,139498.6,151936.5,1.089161468287137
20244,3110085,경리단길남측,174734.0,184418.0,1.0554213833598498
20244,3110086,이태원역 북측,59603.2,76280.5,1.2798054466874262
20244,3110087,이태원엔틱가구거리,27804.0,30845.5,1.1093907351460222
20244,3110088,오산고등학교,47282.8,50316.0,1.0641501772314668
20244,3110089,서빙고동주민센터,65312.6,67786.0,1.037870181251397
20244,3110090,한국폴리텍대학서울정수캠퍼스,86985.4,86164.5,0.9905627840994008
20244,3110091,리움미술관,35383.8,35496.0,1.003170942634765
20244,3110092,NH농협은행 보광동지점,58652.4,58723.0,1.0012037018093036
20244,3110093,우사단길,212623.2,218430.0,1.0273102841082251
20244,3110071,한강미주맨션아파트,10474.4,12217.0,1.1663675246314824
20244,3110070,용산세무서,7814.8,7449.0,0.9531913804575932
20244,3110069,숙대입구,360413.2,336271.5,0.9330166042753152
20244,3110068,남영역 1번,255394.0,237925.0,0.931599802657854
20244,3110047,다산성곽길,69346.6,56526.0,0.815122875526702
20244,3110048,장충동주민센터,150437.8,136442.0,0.9069662013137656
20244,3110049,장충단 고개,88740.8,73218.5,0.8250827127995239
20244,3110050,약수역 7번,57290.4,59772.0,1.043316157680868
20244,3110051,한양공고앞 교차로,136659.2,124260.5,0.9092728480775534
20244,3110052,장충초등학교,91078.0,77978.5,0.8561727310656799
20244,3110053,청구역 1번,131421.6,123691.0,0.9411770972199396
20244,3110054,청구역 3번,137172.6,132539.5,0.966224304270678
20244,3110055,황학동벼룩시장,67083.6,76228.0,1.1363134953997698
20244,3110056,신당역 3번,211693.8,229562.5,1.084408234912879
20244,3110057,황학코아루아파트,117995.2,119107.5,1.0094266546435788
20244,3110058,성심여자고등학교,231984.6,214406.5,0.9242272978464948
20244,3110059,새남터성지,88198.2,93841.0,1.063978629949364
20244,3110060,효창공원앞역 6번,94393.2,107069.5,1.1342925125962464
20244,3110061,효창동주민센터,172065.2,180390.5,1.0483845658506197
20244,3110062,한강로동땡땡거리(은행나무길),112191.6,107226.5,0.9557444585869174
20244,3110063,효창공원앞역 5번,110083.4,103686.5,0.9418904212624248
20244,3110064,효창공원앞역 2번,201757.6,187705.0,0.9303490921779404
20244,3110065,남정초등학교,9933.4,7505.5,0.7555821773008236
20244,3110066,서울역 15번,225572.4,218765.0,0.9698216625792871
20244,3110067,배문고등학교,272863.2,278818.5,1.021825222309201
20244,3110198,동대문중앙새마을금고본점,43854.2,42420.0,0.9672961768770152
20244,3110199,홍릉시장,51434.6,54784.0,1.0651195887593177
20244,3110200,동대문경찰서,47507.4,55158.5,1.1610506994699772
20244,3110341,북한산우이역 2번,34848.0,44683.0,1.282225665748393
20244,3110331,돌곶이역 8번,193381.4,175746.0,0.9088050867353324
20244,3110332,돌곶이역 3번,36048.6,31680.0,0.878813601637789
20244,3110333,돌곶이역 5번,98381.4,98636.0,1.0025878875478496
20244,3110334,석관중앙교회,278816.0,295311.0,1.059160880293814
20244,3110335,석계역 7번,219903.2,238314.0,1.0837222923540903
20244,3110336,석관고등학교,48876.6,50184.0,1.02674899645229
20244,3110337,아카데미하우스,70803.2,78940.0,1.114921359486577
20244,3110338,인수초등학교,22864.6,23390.5,1.0230006210473834
20244,3110339,국립4.19민주묘지,3909.4,4028.0,1.030337136133422
20244,3110340,인수중학교,42090.2,42359.0,1.0063862846933491
20244,3110342,국립재활원,122314.8,134414.5,1.0989226160693557
20244,3110329,우리은행체육관,111732.8,113786.0,1.018375982701588
20244,3110343,무너미어린이공원,97270.0,102931.0,1.0581988280045236
20244,3110344,화계중학교,53197.8,40951.0,0.7697874724142727
20244,3110345,솔밭공원역 2번,72481.8,76202.0,1.051325988041136
20244,3110346,4.19민주묘지역 2번,135013.8,138169.0,1.0233694629734147
20244,3110347,구세군강북종합사회복지관,24419.8,27050.0,1.1077076798335777
20244,3110348,강북문화예술회관,305570.0,319731.5,1.0463445364400956
20244,3110349,화계역 2번,68700.4,71078.0,1.0346082410000526
20244,3110350,가오리역 2번,93639.0,98031.5,1.0469088734394856
20244,3110351,수유북부시장옆,74330.6,74327.0,0.9999515677258086
20244,3110352,수유1동주민센터,195624.8,206440.5,1.055287979847136
20244,3110330,돌곶이역 1번,110346.2,102883.0,0.9323655912029596
20244,3110328,상월곡역 3번,137355.8,140104.0,1.020007891912828
20244,3110303,성신여대입구역 1번,184616.2,173929.0,0.9421112556752874
20244,3110315,종암아이파크2차,207492.8,211419.0,1.0189221023572868
20244,3110305,보문역 5번,302474.0,274343.5,0.9069986180630402
20244,3110306,미아초등학교,27746.0,30382.5,1.095022705975636
20244,3110307,길음역 7번,67430.4,72192.0,1.070615034168565
20244,3110308,길음역 8번,148398.0,171196.5,1.1536307766951035
20244,3110309,대광초등학교,29682.0,26132.0,0.8803988949531703
20244,3110310,길음역 10번,7016.8,8137.0,1.159645422414776
20244,3110311,종암아이파크2차후문,11087.8,13264.5,1.196314868594311
20244,3110312,안암역 2번,101668.6,69966.5,0.6881819952276317
20244,3110313,안암역 3번,280306.6,223439.0,0.7971235782532413
20244,3110314,종암경찰서,104568.4,105743.5,1.0112376205431086
20244,3110316,숭곡초등학교,408759.4,421058.0,1.0300876261194238
20244,3110327,상월곡역 2번,200696.6,198205.0,0.987585240606966
20244,3110317,종암중학교,110120.8,103075.0,0.9360175371047068
20244,3110318,KT월곡지사,235537.2,221930.5,0.9422312059411422
20244,3110319,종암동주민센터,183762.2,198270.0,1.0789487718366453
20244,3110320,KB국민은행 종암동지점,26652.6,25824.0,0.9689111006055696
20244,3110321,동덕여대,460.2,538.0,1.1690569317687962
20244,3110322,장위1동주민센터,102866.6,106930.0,1.039501645820898
20244,3110323,상월곡역 1번,201679.8,209124.0,1.0369109846400086
20244,3110324,월곡역 4번,17734.4,16995.0,0.958307019126669
20244,3110325,장곡초등학교,141261.4,146593.0,1.0377427945638371
20244,3110326,장위동성당,56924.2,62892.5,1.104846444921492
20244,3110353,수유동우체국,110975.6,120467.0,1.08552690861775
20244,3110354,삼각산119안전센터,10715.4,11450.0,1.0685555368908302
20244,3110355,삼양사거리역 2번,180918.4,184981.0,1.022455427419212
20244,3110392,발바닥공원,12747.0,16499.5,1.294382992076567
20244,3110382,솔밭공원역 1번,84746.0,76234.0,0.8995586812356925
20244,3110383,덕성여대시반거리,11388.2,9130.5,0.801750935178518
20244,3110384,문이교,13052.8,14162.5,1.0850162417259133
20244,3110385,효문고등학교,22755.4,23027.5,1.011957601272665
20244,3110386,연산군묘,3137.4,4435.5,1.4137502390514438
20244,3110387,쌍문초등학교,188718.8,205887.0,1.0909723885484648
20244,3110388,도봉우체국,92135.8,97763.0,1.0610750652840697
20244,3110389,한일병원,57024.4,63195.0,1.108209818954693
20244,3110390,방학초등학교,78105.2,83965.5,1.0750308558200992
20244,3110391,샘말어린이공원,65518.0,74369.0,1.1350926462956743
20244,3110393,국민은행방학지점,5077.6,5667.5,1.1161769339845595
20244,3110356,덕수교,121762.6,123313.0,1.0127329738359725
20244,3110394,방학중학교,136585.0,147424.0,1.0793571768495809
20244,3110395,신한은행 방학동지점,52935.6,54363.5,1.0269742857358752
20244,3110396,쌍문역1번(쌍리단길),106452.0,109829.5,1.031727914928794
20244,3110397,도봉산입구,211472.8,231292.5,1.093722218649396
20244,3110398,쌍문2동우체국,131126.2,129561.0,0.9880634076180046
20244,3110399,창2동주민센터,223912.8,236368.0,1.0556252255342258
20244,3110400,도봉구보건소,187582.8,192033.5,1.023726589004962
20244,3110401,도봉구민회관,26543.6,30980.5,1.1671551711146944
20244,3110402,도봉구 정병원,79923.4,87951.5,1.1004474284127053
20244,3110403,방학1동주민센터,200282.2,219802.0,1.0974614818491109
20244,3110381,번동주공2단지,53982.0,56069.5,1.0386702975065762
20244,3110380,강북문화정보도서관,72335.4,82742.0,1.1438659356276455
20244,3110379,KT&G 북부지사,27288.0,28503.5,1.0445433890354734
20244,3110378,송중동주민센터,127557.8,131098.5,1.0277576126273735
20244,3110357,가오리역 1번,158042.6,168022.0,1.063143734663945
20244,3110358,인수동 우편취급국,126486.8,132568.0,1.0480777440808051
20244,3110359,수유시장옆,177315.6,194304.5,1.0958116488340564
20244,3110360,수유초등학교,164538.0,173901.0,1.0569047879517193
20244,3110361,삼양사거리역 1번,132777.4,140593.0,1.0588624268889133
20244,3110362,우이천 계성교,107392.2,115187.0,1.0725825525503714
20244,3110363,송천동주민센터,42012.4,46007.5,1.0950933533909035
20244,3110364,미아역 8번,260459.6,269731.5,1.0355982271338815
20244,3110365,미아역 5번,266090.0,280366.5,1.0536528993949417
20244,3110366,광산사거리,77649.8,79270.5,1.0208719146733152
20244,3110367,강북구청,160562.8,172360.5,1.073477169057839
20244,3110368,송천초등학교,359867.2,366835.0,1.0193621424792256
20244,3110369,성신여대운정그린캠퍼스,178825.2,198407.5,1.109505259885072
20244,3110370,도봉세무서,214849.6,209774.0,0.976376032350072
20244,3110371,삼양입구사거리,83751.6,84126.0,1.0044703623572564
20244,3110372,강북중학교,211785.0,216730.5,1.023351512146753
20244,3110373,수유역 2번,193131.6,197271.5,1.0214356428466391
20244,3110374,송중초등학교,350781.8,345508.0,0.9849655825929396
20244,3110375,서울북부고용노동지청,69169.6,77351.5,1.118287513589785
20244,3110376,수송초등학교,362082.4,378039.5,1.0440703552561517
20244,3110377,미아사거리역 3번,94234.8,94052.5,0.998065470505588
20244,3110304,보문역 4번,156103.0,154746.0,0.9913070216459644
20244,3110302,보문역 8번,35877.4,37197.0,1.0367808146632698
20244,3110201,전농119안전센터,22705.0,23978.5,1.0560889671878442
20244,3110238,배꽃어린이공원,7870.8,8254.5,1.048749809422168
20244,3110228,장안근린공원,224420.2,238917.5,1.0645989086543903
20244,3110229,장평중학교,240088.2,230211.0,0.958860118906302
20244,3110230,장안현대홈타운1차아파트,176264.0,185315.5,1.0513519493487042
20244,3110231,장안교,6611.4,7395.0,1.118522551955713
20244,3110232,동대부고,109814.6,105222.0,0.958178602845159
20244,3110233,중랑역 1번,167562.8,182664.5,1.0901256126061394
20244,3110234,중랑역 4번,38337.8,42999.5,1.1215953967102965
20244,3110235,세화어린이공원,40106.0,43981.0,1.096618959756645
20244,3110236,신묵초등학교,237565.6,246329.0,1.03688833736871
20244,3110237,메가박스 상봉,110750.2,113885.5,1.0283096554227442
20244,3110239,중랑역 2번,29111.0,31179.5,1.0710556147160868
20244,3110226,장안1동주민센터,405592.8,413677.0,1.0199318133852475
20244,3110240,태릉시장 특화거리,94822.2,103791.0,1.094585445180559
20244,3110241,먹골역 5번,142764.0,141976.0,0.9944804012215964
20244,3110242,면목5동주민센터,71550.6,79058.0,1.1049243472451662
20244,3110243,중랑노인종합복지관,77170.0,80359.5,1.0413308280419853
20244,3110244,중화역 4번,139395.8,139322.0,0.9994705722841004
20244,3110245,KB국민은행 중화동지점,78782.4,82538.0,1.04767054570564
20244,3110246,월드순복음교회,196209.6,203992.5,1.0396662548621474
20244,3110247,먹골역 1번,284284.4,297264.5,1.045658854302241
20244,3110248,먹골파출소,65294.0,69258.0,1.060710019297332
20244,3110249,중화역 1번,230588.2,229242.5,0.994164055229192
20244,3110227,답십리공원,70375.0,73332.5,1.04202486678508
20244,3110225,촬영소사거리,44538.0,52246.0,1.1730656967084288
20244,3110301,성신여대입구역 7번,207729.8,220231.0,1.0601800993405857
20244,3110212,답십리초등학교,138037.2,140620.5,1.018714520433622
20244,3110202,전농1동주민센터(전농시장),61503.8,67976.5,1.1052406517971247
20244,3110203,떡전교사거리,118901.8,129692.0,1.0907488364347722
20244,3110204,간데메공원,196851.4,210014.5,1.06686820616973
20244,3110205,경희대삼거리,282187.2,271815.0,0.9632435489632414
20244,3110206,텃골근린공원,168811.4,186563.0,1.1051564053138592
20244,3110207,시립대앞사거리,119190.0,117514.5,0.9859426126352882
20244,3110208,시조사삼거리,53121.6,56046.5,1.0550604650462336
20244,3110209,답십리 장령당공원,46905.0,49767.0,1.0610169491525423
20244,3110210,서울시립대,379736.0,365212.5,0.9617536920386796
20244,3110211,전곡마을마당공원,364003.2,356731.5,0.9800229778199752
20244,3110213,청량초등학교,55455.8,53929.5,0.9724771800244518
20244,3110224,외대앞역 2번,84741.2,87141.0,1.0283191647038277
20244,3110214,경희대후문,229933.8,203907.5,0.8868095947616227
20244,3110215,회기역 1번,121349.2,127987.0,1.054699989781556
20244,3110216,전농중학교,49202.4,50317.5,1.0226635286083603
20244,3110217,자동차부품상가,24347.8,21496.5,0.8828929102424039
20244,3110218,답십리사거리,159230.0,171161.0,1.0749293474847703
20244,3110219,삼육보건대학교,208120.2,214469.0,1.0305054482938223
20244,3110220,외대앞역 1번,226427.6,216056.5,0.9541968381946372
20244,3110221,의릉,56227.6,58576.5,1.0417748578989678
20244,3110222,회기역 2번,7177.2,7373.5,1.0273504988017612
20244,3110223,군자초등학교,61609.6,60909.5,0.9886365111930608
20244,3110250,화랑대역 7번,45693.8,51280.5,1.1222638519886723
20244,3110251,장안중학교,102625.2,101920.0,0.993128393416042
20244,3110252,장안제일시장,153032.2,162721.0,1.0633121656749362
20244,3110289,북한산보국문역 2번,172787.8,184627.5,1.0685216201606826
20244,3110279,신내역 2번,1645.2,1241.5,0.7546194991490396
20244,3110280,북정마을,38957.0,40174.0,1.0312395718356135
20244,3110281,길상사,9501.0,10066.0,1.0594674244816336
20244,3110282,국민대학교앞,3023.8,2961.0,0.9792314306501751
20244,3110283,성북초등학교앞,24878.0,23272.5,0.935465069539352
20244,3110284,정릉북한산국립공원입구,10839.4,12667.0,1.1686071184751925
20244,3110285,홍대부중,19343.6,19197.5,0.9924471142910316
20244,3110286,한성대입구역 5번,119482.2,118700.0,0.9934534181660531
20244,3110287,정릉3동주민센터,31803.6,29660.5,0.9326145467808676
20244,3110288,동구여중,32367.6,31774.0,0.9816606730186976
20244,3110290,북한산보국문역 1번,31079.2,32977.0,1.061063347833921
20244,3110253,중곡초등학교,86537.8,92740.0,1.071670414547169
20244,3110291,한성대입구역 3번,282732.4,279383.5,0.9881552308826296
20244,3110292,정릉역 2번,39327.8,39556.0,1.005802511200728
20244,3110293,삼선중학교,221922.6,222181.0,1.001164369919963
20244,3110294,서경대학교,215556.4,225420.0,1.0457587898109266
20244,3110295,정릉우체국,123227.6,126017.5,1.0226402202104077
20244,3110296,성신여대입구역 4번,134300.4,147876.5,1.101087561913442
20244,3110297,경동고등학교,355512.0,362773.5,1.0204254708701817
20244,3110298,솔숲어린이공원,37437.0,43946.0,1.173865427251115
20244,3110299,정릉역 1번,266669.4,296066.0,1.110236120079769
20244,3110300,삼선동주민센터,412418.8,396260.0,0.9608194388810598
20244,3110278,망우본동주민센터,111366.6,119783.0,1.0755738255455405
20244,3110277,러스크서울병원,122419.2,128717.0,1.0514445446465914
20244,3110276,신내IC북측,7106.4,6726.5,0.9465411460092312
20244,3110275,하나은행 망우동지점,64845.4,70415.5,1.0858981516036603
20244,3110254,오거리공원,411650.8,433180.0,1.0522996675823295
20244,3110255,상봉역 4번,327783.0,348283.0,1.0625413764594258
20244,3110256,면목2동체육관,197569.8,211786.0,1.071955329205172
20244,3110257,상봉역 7번,187233.2,194387.5,1.038210637856961
20244,3110258,면동초등학교,104624.6,108631.5,1.0382978764076516
20244,3110259,사가정역 1번,157174.6,163799.5,1.0421499402575225
20244,3110260,면목역 3번,205293.6,209400.0,1.0200025719262558
